"CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Descr__c","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","NumVal1__c","NumVal2__c","Operation__c","Outside_Operation_Item__c","OwnerId","Standard_Operation_ID__c","SystemModstamp","Text1Val__c","Text2Val__c","Text3Val__c","Text4Val__c","Text5Val__c","Text6Val__c","Text7Val__c"
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Paint - Tag","a850v0000000CXTAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fA7","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:01:52.000Z","2300A-FA1","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Disassemble","a850v0000000CXUAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f0I","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:01:52.000Z","1761A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Disassemble","a850v0000000CXVAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f15","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:01:52.000Z","8802A","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Paint - Tag","a850v0000000CXWAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fAB","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:01:52.000Z","2301A-FA1","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Disassemble","a850v0000000CXXAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f0j","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:01:52.000Z","2301A/7618","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Paint - Tag","a850v0000000CXYAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fAM","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:01:52.000Z","1360A-FA1","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Final Inspect","a850v0000000CXZAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fB9","","","190","","0050v000003a4XQAAY","FINSP","2020-08-03T12:01:52.000Z","1760A Fiberglass","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Disassemble","a850v0000000CXaAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f0T","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:01:52.000Z","2300A/7618","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Disassemble","a850v0000000CXbAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f0u","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:01:52.000Z","8801A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Disassemble","a850v0000000CXcAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f1K","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:01:52.000Z","8821A","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Disassemble","a850v0000000CXdAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f27","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:01:52.000Z","1420","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CXeAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006ea9","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1220A Fiberglass","03","N","7","7","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Disassemble","a850v0000000CXfAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f6v","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:01:52.000Z","1360A-FA1","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CXgAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f88","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1260A/7618","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Final Inspect","a850v0000000CXhAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fAn","","","190","","0050v000003a4XQAAY","FINSP","2020-08-03T12:01:52.000Z","1261A Fiberglass","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CXiAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fC0","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","2301A","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CXjAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006eaD","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1220A Fiberglass","04","N","9","9","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble - Test Main Valve","a850v0000000CXkAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006eqg","","","110","","0050v000003a4XQAAY","MAIN-ASSY","2020-08-03T12:01:52.000Z","1660A","04","Film","1","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CXlAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006eb0","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1221B Fiberglass","10","N","6","6","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Final Inspect","a850v0000000CXmAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fBD","","","190","","0050v000003a4XQAAY","FINSP","2020-08-03T12:01:52.000Z","2300A","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CXnAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f7W","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1203A","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CXoAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f7b","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1220A","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CXpAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fRg","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1722B Fiberglass","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Final Inspect","a850v0000000CXqAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fAX","","","190","","0050v000003a4XQAAY","FINSP","2020-08-03T12:01:52.000Z","1202B","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble - Test Main Valve","a850v0000000CXrAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006erH","","","110","","0050v000003a4XQAAY","MAIN-ASSY","2020-08-03T12:01:52.000Z","1662A","03","O-Ring","1","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Final Inspect","a850v0000000CXsAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fAc","","","190","","0050v000003a4XQAAY","FINSP","2020-08-03T12:01:52.000Z","1220A Fiberglass","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CXtAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f7m","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1222B","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CXuAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f8C","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1260A/7618","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CXvAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fMR","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","1830A","03","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CXwAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fHP","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1723A","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CXxAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006efz","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1301A Fiberglass","06","N","6","6","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CXyAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006elh","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","8800A","03","N","1","1","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CXzAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fGz","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1360A","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CY0AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f8N","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1261A/7618","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CY1AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fLq","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","1722B","02","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CY2AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fMh","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","1870A","06","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CY3AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fN3","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","2301A","06","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CY4AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fGo","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1301A","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CY5AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fI1","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1830A","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CY6AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fMG","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","1810A","08","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CY7AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006elR","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","2301A/7618","04","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CY8AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006emI","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","8801A","12","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CY9AAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006egP","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1301A/7618","08","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYAAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006els","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","8800A","08","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYBAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006en5","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","8820A","03","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CYCAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f8Y","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1300A/7618","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CYDAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f8d","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1300A/7618","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CYEAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fNI","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","8800A","08","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CYFAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fLf","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","1361A","12","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CYGAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fMs","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","2300A","12","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CYHAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fO5","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","8823A","08","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CYIAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fGd","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1300A/7618","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYJAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006efY","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1301A","03","N","1","1","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYKAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006ekq","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","2301A","08","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYLAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006em3","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","8801A","03","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYMAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006efo","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1301A","12","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYNAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006eh1","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1360A Fiberglass","04","N","7","7","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYOAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006elG","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","2301A Fiberglass","12","N","6","6","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYPAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006emT","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","8802A","06","N","1","1","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYQAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006efd","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1301A","04","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CYRAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fGY","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1300A","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CYSAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f7x","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1223A","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test & Tag","a850v0000000CYTAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fNT","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:01:52.000Z","8802A","03","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CYUAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fHE","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1720A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYVAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006ekf","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","2301A","02","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYWAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006egE","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1301A/7618","03","N","1","1","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CYXAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f8z","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1360A","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Re-Assemble","a850v0000000CYYAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006f9P","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:01:52.000Z","1760A","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CYZAA2","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fGC","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1260A/7618","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Test","a850v0000000CYaAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006fFm","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:01:52.000Z","1221B","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","PMI - Provide Elemental Percentages","a850v0000000CYbAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006eWz","","","20","","0050v000003a4XQAAY","PMI","2020-08-03T12:01:52.000Z","CHEMICAL","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYcAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006eY1","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1201B","12","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYdAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006efC","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1300A/7618","02","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","USD","Assemble","a850v0000000CYeAAM","false","","0050v000003a4XQAAY","2020-08-03T12:01:52.000Z","","","a5M8A0000006efN","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:01:52.000Z","1300A/7618","08","N","3","5","",""
